,tweetID,username,description,location,following,followers,totaltweets,retweetcount,tweetdate,likes,link,IDreplyTo,text,hashtags
1604,1631500842116194304,Carolin53471348,Holder of unacceptable views,"Saskatchewan, Canada",42,162,51534,88,2023-03-03 03:44:47+00:00,550,https://twitter.com/i/web/status/1631500842116194304,,Constance Marten and Mark Gordon charged with gross negligence manslaughter after remains of a baby found in an area of UK woodland https://t.co/CUXCa6leQ3,[]
1605,1631499198742007809,questfortruth10,"Looking for a little grace, a lot of truth and endless humour but when all is said and done it has to be truth based on reason.",Brisbane ,134,244,68597,35,2023-03-03 03:38:15+00:00,89,https://twitter.com/i/web/status/1631499198742007809,,"Constance Marten and Mark Gordon have been charged with gross negligence manslaughter after remains of a baby were found in an area of woodland.

https://t.co/QPVI8RLIDr",[]
1606,1631499041698725888,PulpNews,The Fastest Crime News Updates on the Planet!,USA,895,5475,4200154,0,2023-03-03 03:37:37+00:00,0,https://twitter.com/i/web/status/1631499041698725888,,#Constance Marten and #Mark #Gordon charged with #gross negligence ... - The Guardian - Mar 2 @ 10:30 PM ET https://t.co/QGE5Zlp6PM,"['Constance', 'Mark', 'Gordon', 'gross']"
1607,1631497432705138690,TheLondonPages,"Welcome to The London Pages. Share photos, videos and info about the capital with the hashtag #LoveLondon. Like us at https://t.co/qZoWELPVXe","London, England",4995,1334,33599,0,2023-03-03 03:31:14+00:00,0,https://twitter.com/i/web/status/1631497432705138690,,Constance Marten and Mark Gordon charged with gross negligence manslaughter https://t.co/vbcfgRmtyH,[]
1608,1631497175988412424,mohammadali_im1,Blogger,,2493,263,155672,0,2023-03-03 03:30:13+00:00,0,https://twitter.com/i/web/status/1631497175988412424,,Police charge aristocrat Constance Marten and her lover Mark Gordon with manslaughter https://t.co/U8C67LTFrB #news,['news']
1609,1631496008734588928,chidimazi1,,,107,176,58277,7,2023-03-03 03:25:34+00:00,18,https://twitter.com/i/web/status/1631496008734588928,,"Constance Marten and Mark Gordon charged with gross negligence manslaughter after remains of a baby were found in an area of woodland.

https://t.co/2maO0ai5Ow",[]
1610,1631494475858976768,CallumLeat27,"English Protestant 🏴󠁧󠁢󠁥󠁮󠁧󠁿✝️
For God, King and Kingdom! 🕊️👑🇬🇧
My book ANGLICAN CUSTOMARY coming late 2023, via Amazon 📖🛒","Bristol, England",13708,13711,1944,35,2023-03-03 03:19:29+00:00,89,https://twitter.com/i/web/status/1631494475858976768,,"Constance Marten and Mark Gordon have been charged with gross negligence manslaughter after remains of a baby were found in an area of woodland.

https://t.co/QPVI8RLIDr",[]
1611,1631494398088462338,FXCM_Markets,https://t.co/azqJX771mk,Cambodia,1833,82,24402,0,2023-03-03 03:19:10+00:00,0,https://twitter.com/i/web/status/1631494398088462338,,Hundreds hold vigil for baby found dead in Sussex wood: Police reveal post-mortem on tot will be held tomorrow https://t.co/UeU0EMgQtZ,[]
1612,1631494371269910528,Kenmorrey92,"Wide range of experiences love nature politics the arts .people with real experiences not bullshit,please no young girls follows as I will not follow back. Nodm",,1918,1771,185551,35,2023-03-03 03:19:04+00:00,89,https://twitter.com/i/web/status/1631494371269910528,,"Constance Marten and Mark Gordon have been charged with gross negligence manslaughter after remains of a baby were found in an area of woodland.

https://t.co/QPVI8RLIDr",[]
1613,1631494015139958787,efeagwele,"she/her | law, politics & critical race theory🇳🇬 #BLM","England, United Kingdom",482,469,49675,329,2023-03-03 03:17:39+00:00,3333,https://twitter.com/i/web/status/1631494015139958787,,"The media assumes that privileged aristocrats are good people — leaving the tabloids asking — “what went wrong with Constance Marten?”

Yet no one would ask how a working class woman turned into a bad un. 

Class privilege doesn’t make someone a better person. https://t.co/p9J17Yd7RQ",[]
1614,1631493640383086593,willtherebal,"Leeds,West Riding of Yorkshire,England,UK,centre right.......lover of rock music!.......👺🤘🎸......committed Atheist!......🤓......anti-woke!.....Royalist.",leeds,4193,1855,48846,2,2023-03-03 03:16:10+00:00,4,https://twitter.com/i/web/status/1631493640383086593,,Constance Marten and Mark Gordon charged with gross negligence manslaughter after baby's remains found in Brighton https://t.co/XNO3NdQXUy,[]
1615,1631493609747800066,MazenN93,"Let's be the kind of people that do good for others whether we get paid back or not, whether they say thank you or not. https://t.co/E4VRtt4c1E",,446,4891,41617,54,2023-03-03 03:16:02+00:00,241,https://twitter.com/i/web/status/1631493609747800066,,"""We believe sadly the baby may have been dead for some time"" 

Police questioning Constance Marten and Mark Gordon say it is too early to give a date on the baby's death 

https://t.co/3w3agWMrgd https://t.co/RWUNYzLAHh",[]
1616,1631492892798623744,In_site_updates,Vote on and engage with the world's top stories as they happen. Tell the world what you think. 🌍  https://t.co/RBEMtc6kIO,Worldwide,649,779,58448,0,2023-03-03 03:13:11+00:00,0,https://twitter.com/i/web/status/1631492892798623744,,"Constance Marten and Mark Gordon to appear in court after baby’s remains found - https://t.co/qO9E1cZTmZ -They have both been charged with gross negligence manslaughter, concealing the birth of a child and perverting the course of justice. - Tell the world what you think",[]
1617,1631491968319516672,mcdonaghlb,,,185,65,4331,11,2023-03-03 03:09:31+00:00,23,https://twitter.com/i/web/status/1631491968319516672,,Hundreds hold vigil for baby found dead in Sussex wood: Police reveal post-mortem on tot will be held tomorrow https://t.co/4WCFgHLCvt https://t.co/cKIOPswbP9,[]
1618,1631491565561561088,PA,"#Breaking news, developing stories, features and more from the UK and Ireland’s national news and sport agency.

Also follow: @PAshowbiz, @pasport, @PAdugout",UK and Ireland,190,151415,127863,0,2023-03-03 03:07:55+00:00,2,https://twitter.com/i/web/status/1631491565561561088,,"Constance Marten and Mark Gordon will appear in court after the remains of a baby were found in a wooded area

https://t.co/NkhqFVRfYn",[]
1619,1631488314816573441,Mitsawokett_UK,"Autistic Disabled Lenape & Nanticoke Native  @Mitsawokett Black NDN Journo (@IconicImagery), Author (@WomanistNerd) from Philly. Cancer: Cholangiocarcinoma","Dunfermline, Scotland",4865,4017,306470,52,2023-03-03 02:55:00+00:00,340,https://twitter.com/i/web/status/1631488314816573441,,"Posh accent, private education &amp; tailored suits doesn’t make you better than someone from an inner city housing estate. The media must stop focusing on where Constance Marten went wrong, purely because she is an heiress. What they are doing is grooming the public to show sympathy",[]
1620,1631486534628126720,mariaetorres99,Planned Obsolescence,,38,13,3413,88,2023-03-03 02:47:56+00:00,550,https://twitter.com/i/web/status/1631486534628126720,,Constance Marten and Mark Gordon charged with gross negligence manslaughter after remains of a baby found in an area of UK woodland https://t.co/CUXCa6leQ3,[]
1621,1631486533386616833,victorykn,noblesse oblige,,5089,2614,183751,35,2023-03-03 02:47:55+00:00,89,https://twitter.com/i/web/status/1631486533386616833,,"Constance Marten and Mark Gordon have been charged with gross negligence manslaughter after remains of a baby were found in an area of woodland.

https://t.co/QPVI8RLIDr",[]
1622,1631485405072699392,Civilian53,,West Haven Cresent,392,28,3440,88,2023-03-03 02:43:26+00:00,550,https://twitter.com/i/web/status/1631485405072699392,,Constance Marten and Mark Gordon charged with gross negligence manslaughter after remains of a baby found in an area of UK woodland https://t.co/CUXCa6leQ3,[]
1623,1631483700767600641,TroySpe55314843,SIC SEMPER TYRANNIS.                                “HOPE IS THE FUEL THAT COURAGE REQUIRES” - Prince Harry,"London, England",441,461,68564,52,2023-03-03 02:36:40+00:00,340,https://twitter.com/i/web/status/1631483700767600641,,"Posh accent, private education &amp; tailored suits doesn’t make you better than someone from an inner city housing estate. The media must stop focusing on where Constance Marten went wrong, purely because she is an heiress. What they are doing is grooming the public to show sympathy",[]
1624,1631482987668992002,Jessica_dfgal,Fashion design entrepreneur / real estate / travel / diving / golf / wine enthusiast / the views expressed are my own,United States,364,19999,515,67,2023-03-03 02:33:50+00:00,206,https://twitter.com/i/web/status/1631482987668992002,,"The body of a baby was found close to where a British aristocrat and her partner were arrested over concerns for their child's welfare, UK police say https://t.co/PUbFefNebP",[]
1625,1631482971369644033,ValYoga,having fun & the occasional argument...,,1892,644,15855,0,2023-03-03 02:33:46+00:00,0,https://twitter.com/i/web/status/1631482971369644033,,Constance Marten and Mark Gordon charged with gross negligence manslaughter https://t.co/w5w4wg2Omj,[]
1626,1631481747753009153,Sofia__Msiao,Fashion design entrepreneur / real estate / travel / diving / golf / wine enthusiast / the views expressed are my own,United States,331,20374,488,67,2023-03-03 02:28:54+00:00,206,https://twitter.com/i/web/status/1631481747753009153,,"The body of a baby was found close to where a British aristocrat and her partner were arrested over concerns for their child's welfare, UK police say https://t.co/PUbFefNebP",[]
1627,1631480620391038977,Vera_Lustig,"Keen amateur actor. Luddite -- hence no image on this profile. Rejoiner. GC.Crazy old leftie with nowhere to go. Cat-whisperer, swimmer.  Synaesthete.",Walton-on-Thames,1254,590,38507,0,2023-03-03 02:24:26+00:00,1,https://twitter.com/i/web/status/1631480620391038977,1631016242092953626,"@ProgressiveAJ @Dominiquetaegon People who decide to do with their baby, eh? Like Constance Marten &amp; Mark Gordon, for example? Great.",[]
1628,1631479816208646144,PressReview99,Sign up now and join the HiPeople Social Media community.,Italia,136,60,37206,0,2023-03-03 02:21:14+00:00,0,https://twitter.com/i/web/status/1631479816208646144,,Ex-Green Bay Packers Player Sentenced To 1 Year In Prison https://t.co/Jv1GIqy40S #London #wanderlust #photooftheday #instagram #follow https://t.co/nBdl5iwk2p,"['London', 'wanderlust', 'photooftheday', 'instagram', 'follow']"
1629,1631478343810818054,JKENNEDY114,,,112,23,722,2,2023-03-03 02:15:23+00:00,2,https://twitter.com/i/web/status/1631478343810818054,,"Hundreds hold vigil for baby found dead in Sussex wood: Police reveal post-mortem on tot will be held tomorrow - as aristocrat Constance Marten and her lover Mark Gordon are CHARGED with the newborn's manslaughter 
via https://t.co/YJ753LHpqQ https://t.co/YzTUWIM15T",[]
1630,1631474870709043200,JohnSmi91244570,Life and the universe,,1241,1049,136856,7,2023-03-03 02:01:35+00:00,62,https://twitter.com/i/web/status/1631474870709043200,,"Constance Marten and Mark Gordon charged with gross negligence manslaughter - BBC News
Time for you to suffer 🤬🤬 https://t.co/WaM5uGA1Z0",[]
1631,1631473995663962112,VoicuHd,The One,,608,345,39089,11,2023-03-03 01:58:06+00:00,23,https://twitter.com/i/web/status/1631473995663962112,,Hundreds hold vigil for baby found dead in Sussex wood: Police reveal post-mortem on tot will be held tomorrow https://t.co/4WCFgHLCvt https://t.co/cKIOPswbP9,[]
1632,1631471995647926275,gladeolie,"Just a common man with a scientific temper.
#geek #technosavvy #geopolitics #nature #health #astrophyscics #blogger #fashion

Retweet is not an endorsement.®©",cyberspace,2374,1382,365038,88,2023-03-03 01:50:09+00:00,550,https://twitter.com/i/web/status/1631471995647926275,,Constance Marten and Mark Gordon charged with gross negligence manslaughter after remains of a baby found in an area of UK woodland https://t.co/CUXCa6leQ3,[]
1633,1631470596880998400,princessof18th,perfectly imperfect,"Michigan, USA",178,183,2036,0,2023-03-03 01:44:36+00:00,0,https://twitter.com/i/web/status/1631470596880998400,,Aristocrat Constance Marten and Her Partner Mark Gordon https://t.co/p2vGJmdJD5 via @YouTube,[]
1634,1631470348171632640,Edirined,🇳🇬#LFC I #CyberSecurity I From Nothing. Anything. Something. To Everything.🇳🇬,,2724,706,39510,0,2023-03-03 01:43:36+00:00,2,https://twitter.com/i/web/status/1631470348171632640,,"Constance Marten, 35, and Mark Gordon, 48, are charged with gross negligence manslaughter, concealing the birth of a child, and perverting the course of justice. 

A postmortem to determine how and when the infant died will take place on Friday, the Met said. https://t.co/wCt3GzsKtT",[]
1635,1631469208235114498,DonnaFr82786493,,"London, England",210,101,3844,8,2023-03-03 01:39:05+00:00,24,https://twitter.com/i/web/status/1631469208235114498,,"Can someone please explain how this is manslaughter and not murder?
I always understood manslaughter was an accidental act. 
@NormanBrennan ?

Constance Marten and Mark Gordon charged with manslaughter https://t.co/d9EW46xQwd @MailOnline",[]
1636,1631468538929070081,Foxys2girls,"I came to Twitter in 2010 & found a place where pets had their own accounts. Now, this account is for politics & yes, a little bit of animals!",USA ,387,145,27959,11,2023-03-03 01:36:25+00:00,23,https://twitter.com/i/web/status/1631468538929070081,,Hundreds hold vigil for baby found dead in Sussex wood: Police reveal post-mortem on tot will be held tomorrow https://t.co/4WCFgHLCvt https://t.co/cKIOPswbP9,[]
1637,1631467413626822658,Destiny25251210,"I love watching old and new movies,  I love watching old and new tv shows,  and I love to read.",,164,723,239313,88,2023-03-03 01:31:57+00:00,550,https://twitter.com/i/web/status/1631467413626822658,,Constance Marten and Mark Gordon charged with gross negligence manslaughter after remains of a baby found in an area of UK woodland https://t.co/CUXCa6leQ3,[]
1638,1631467214279778305,ithermalcameras,"We review the latest #thermal cameras, #nightvision optics and #infrared imagers for personal and professional use. See how the leaders compare!","Dallas, TX",791,457,63881,0,2023-03-03 01:31:09+00:00,0,https://twitter.com/i/web/status/1631467214279778305,,Gross negligence manslaughter charges authorised against aristocrat and partner https://t.co/F7UeXZDFm4 #thermal #camera,"['thermal', 'camera']"
